Code,Company,Application Date,Amount of Capital (thousand TWD)(while applying for listing),Date of the Listing Review Committee ,Date the application approved by the TWSE Board ,Date of the Agreement for Listing submitted to the FSC for recordation,Listing Date,Underwriter,Underwriting price,Note
6743,AMPACS,8/28/2020,"1,048,000",10/8/2020,10/20/2020,10/28/2020,12/14/2020,,100,
3138,Auden,7/31/2020,"406,957",9/8/2020,9/15/2020,9/17/2020,12/11/2020,,46,
1342,CCI Yilan,6/24/2020,"619,654",8/4/2020,8/25/2020,8/31/2020,11/24/2020,,55,
2247,PGUM,11/25/2019,"717,407",1/2/2020,1/14/2020,1/17/2020,10/12/2020,,180,
2241,Amulaire,4/29/2020,"748,123",6/4/2020,6/16/2020,6/23/2020,8/26/2020,,50,
6754,Rich Honour,4/24/2020,"600,000",6/3/2020,6/16/2020,6/20/2020,8/25/2020,KGI,45,
6598,ABC-KY,12/24/2019,"722,889",3/13/2020,3/24/2020,4/1/2020,6/9/2020,SinoPac Securities,48,
5546,Yonggu Group Inc.,10/14/2019,"646,750",12/31/2019,1/14/2020,1/17/2020,5/20/2020,Concord Securities,58.5,
3543,JOCHU,11/20/2019,"794,361",12/31/2019,1/14/2020,1/17/2020,4/15/2020,,15,
4581,World Known MFG (Cayman) Limited,9/25/2019,"300,000",10/31/2019,11/19/2019,11/22/2019,3/9/2020,JihSun Securities,35,
6706,FitTech,9/25/2019,"606,529",10/22/2019,10/29/2019,10/31/2019,12/19/2019,,56,
1795,Lotus Pharm,8/30/2019,"2,431,139",,10/29/2019,10/31/2019,12/16/2019,,,
6715,Lintes,7/11/2019,"510,000",8/21/2019,8/27/2019,8/30/2019,12/12/2019,CHINATRUST SECURITIES,70.8,
6592,HOTAI FINANCE,10/1/2019,"3,746,104",10/17/2019,10/29/2019,10/30/2019,12/9/2019,,53,
4439,TST Group Holding Ltd.,7/16/2019,"280,000",8/21/2019,8/27/2019,9/2/2019,12/5/2019,Yuanta Securities,158,
6698,FINEMAT,6/25/2019,"603,438",8/2/2019,8/27/2019,9/2/2019,11/25/2019,MEGA SECURITIES,68,
6491,PEGAVISION,5/31/2019,"600,000",7/5/2019,7/16/2019,7/22/2019,10/7/2019,Yuanta Securities,152,
4571,Khgears International Limited,4/30/2019,"420,000",6/6/2019,6/18/2019,6/24/2019,9/17/2019,SinoPac Securities,70,
2233,TURVO,6/28/2019,"602,881",,8/27/2019,8/29/2019,9/17/2019,TAISHIN SECURITIES,,
4572,DPI,4/17/2019,"300,000",5/27/2019,6/18/2019,6/25/2019,9/10/2019,TAISHIN SECURITIES,140,
4576,HMC,4/30/2019,"1,064,082",6/6/2019,6/18/2019,6/21/2019,9/4/2019,Yuanta Securities,56,
5283,Heran,11/9/2018,"667,994",1/18/2019,2/26/2019,2/27/2019,5/24/2019,MASTERLINK SECURITIES,91,
6672,"Ventec International Group Co., Ltd",10/29/2018,"646,143",12/4/2018,12/18/2018,12/19/2018,4/17/2019,Yuanta Securities,60.06,
3563,MACHVISION,12/28/2018,"426,082",,2/26/2019,2/27/2019,4/2/2019,MASTERLINK SECURITIES,,
6669,Wiwynn,7/31/2018,"1,264,655",12/10/2018,12/18/2018,12/22/2018,3/27/2019,Yuanta Securities,248,
8462,Fitness Factory,11/30/2018,"611,636",,1/15/2019,1/19/2019,3/15/2019,SinoPac Securities ,,
4564,MOSA,10/16/2018,"1,556,480",11/26/2018,12/18/2018,12/21/2018,3/7/2019,GRAND FORTUNE SECURITIES,25,
8104,RiTdisplay,10/4/2018,"601,101",11/13/2018,11/20/2018,11/21/2018,1/17/2019,GRAND FORTUNE SECURITIES,60,
4967,TEAM,9/10/2018,"601,575",10/17/2018,11/20/2018,11/21/2018,1/14/2019,CAPITAL SECURITIES ,22,
1341,"Fulin Plastic Industry (Cayman) Holding Co., Ltd.",6/27/2018,"403,000",8/3/2018,8/28/2018,9/4/2018,12/24/2018,CHINATRUST SECURITIES,28.8,
6670,FSP,7/20/2018,"1,184,300",8/30/2018,9/18/2018,9/19/2018,12/18/2018,FUBON SECURITIES ,120,
6668,Zhong Yang,8/23/2018,"600,415",10/3/2018,10/16/2018,10/18/2018,12/12/2018,Yuanta Securities,58,
6671,"San Neng Group Holdings Co., LTD.",6/25/2018,"540,000",8/3/2018,8/28/2018,9/5/2018,12/11/2018,MEGA SECURITIES  ,41.48,
6558,SYNST,7/27/2018,"762,093",8/31/2018,9/18/2018,9/19/2018,12/5/2018,FUBON SECURITIES ,18,
6655,KD,6/29/2018,"603,900",8/9/2018,8/28/2018,8/29/2018,11/28/2018,CHINATRUST SECURITIES,60.32,
4766,NAN PAO,7/18/2018,"1,086,208",8/27/2018,9/18/2018,9/19/2018,11/28/2018,FUBON SECURITIES ,76.8,
6674,CBN,7/18/2018,"604,897",8/24/2018,9/18/2018,9/19/2018,11/28/2018,KGI Securities ,30.84,
6666,"Luo Lih-Fen Holding Co., Ltd.",4/30/2018,"330,000",6/4/2018,8/28/2018,9/5/2018,11/19/2018,SinoPac Securities ,105,
5876,SCSB,4/26/2018,"40,791,031",5/30/2018,6/19/2018,6/21/2018,10/19/2018,HUA NAN SECURITIES ,32.28,
4961,FITIPOWER,7/4/2018,"1,414,968",8/10/2018,8/28/2018,8/29/2018,10/17/2018,GRAND FORTUNE SECURITIES,33,
3712,FIT,,"2,462,421",,,,10/1/2018,,,
6641,"GSD Technologies Co., Ltd.",4/11/2018,"300,000",6/1/2018,6/19/2018,6/26/2018,9/21/2018,SinoPac Securities ,75,
8367,CS,4/16/2018,"734,499",5/31/2018,6/19/2018,6/21/2018,9/12/2018,KGI Securities ,20.08,
8482,Shane Global Holding Inc.,3/30/2018,"1,000,000",5/23/2018,6/19/2018,6/26/2018,8/15/2018,KGI Securities ,115,
4540,TBI MOTION,4/26/2018,"852,780",5/30/2018,6/19/2018,6/21/2018,8/15/2018,FIRST SECURITIES ,94.8,
3530,SOI,12/28/2017,"679,809",5/4/2018,5/15/2018,5/17/2018,7/16/2018,SinoPac Securities ,101,
8028,PSI,12/28/2017,"1,168,280",2/22/2018,4/24/2018,4/26/2018,7/10/2018,GRAND FORTUNE SECURITIES,24.6,
4989,LCYT,12/27/2017,"1,400,000",2/13/2018,3/27/2018,3/29/2018,6/28/2018,Yuanta Securities,24.8,
6288,EOI,9/4/2017,"1,521,130",12/28/2017,1/16/2018,1/18/2018,5/9/2018,TAISHIN SECURITIES ,18,
3711,ASEH,,"43,183,919",,,,4/30/2018,,,
6416,CASWELL,11/30/2017,"600,306",1/23/2018,2/27/2018,3/2/2018,4/16/2018,CATHAY SECURITIES ,101,
1587,CM,9/26/2017,"600,419",11/20/2017,12/19/2017,12/20/2017,4/16/2018,HORIZON SECURITIES ,18.91,
8497,UA,7/31/2017,"300,428",9/18/2017,11/21/2017,11/23/2017,3/23/2018,CATHAY SECURITIES ,46,
2630,AACL,9/27/2017,"1,078,296",11/21/2017,12/19/2017,12/20/2017,2/22/2018,TAISHIN SECURITIES ,22,
6625,Binlive,9/30/2017,"308,005",11/22/2017,12/19/2017,12/20/2017,2/7/2018,TAISHIN SECURITIES ,65,
4566,GLOBAL TEK,10/5/2017,"600,000",11/30/2017,12/19/2017,12/20/2017,2/5/2018,KGI Securities ,60,
6581,TSU,7/28/2017,"999,449",10/20/2017,11/21/2017,11/23/2017,1/30/2018,CONCORD SECURITIES ,86,
1760,PBF,8/23/2017,"681,390",11/9/2017,11/21/2017,11/23/2017,1/23/2018,KGI Securities ,52,
2939,Kayee International,8/23/2017,"459,977",10/16/2017,10/24/2017,10/27/2017,1/11/2018,SinoPac Securities ,156,
4764,DBC,7/27/2017,"615,144",9/20/2017,10/24/2017,10/26/2017,1/4/2018,SinoPac Securities ,48,
6591,SUN MAX TECH LIMITED,8/28/2017,"210,680",10/12/2017,10/24/2017,10/27/2017,12/28/2017,CONCORD SECURITIES ,60,
8478,OceanAlexander,7/26/2017,"840,173",9/19/2017,10/24/2017,10/25/2017,12/11/2017,KGI Securities ,72.8,
4155,OK BIOTECH,3/29/2017,"655,962",5/22/2017,7/18/2017,7/21/2017,12/5/2017,FUBON SECURITIES ,22,
8499,Top Bright,6/22/2017,"460,000",8/16/2017,8/22/2017,8/31/2017,11/24/2017,KGI Securities ,96,
6541,"Tanvex BioPharma, Inc.",11/30/2016,"1,928,875",4/26/2017,5/16/2017,5/19/2017,10/26/2017,MASTERLINK SECURITIES,72,
6024,CFC,7/20/2017,"1,603,978",,9/19/2017,9/20/2017,10/16/2017,PRESIDENT SECURITIES ,,
2243,HS,3/29/2017,"369,770",5/19/2017,6/20/2017,6/27/2017,9/27/2017,FUBON SECURITIES ,33,
6573,HY-KY,3/29/2017,"558,530",5/15/2017,6/20/2017,6/22/2017,9/26/2017,CONCORD SECURITIES ,33.6,
4739,COREMAX,6/15/2017,"757,254",,8/22/2017,8/23/2017,9/8/2017,GRAND FORTUNE SECURITIES,,
6579,AAEON,4/21/2017,"960,000",6/14/2017,6/20/2017,6/23/2017,8/21/2017,Yuanta Securities,88,
4562,YHT,4/7/2017,"600,400",6/5/2017,6/20/2017,6/22/2017,8/21/2017,TAISHIN SECURITIES ,40,
4807,RGH,12/15/2016,"339,200",2/7/2017,2/21/2017,2/23/2017,6/26/2017,SinoPac Securities ,66,
6582,Shin Foong,12/30/2016,"943,451",2/21/2017,3/28/2017,3/29/2017,6/14/2017,KGI Securities ,68,
4148,All Cosmos Bio-Tech Holding Corporation,7/28/2016,"565,000",12/13/2016,1/17/2017,1/20/2017,6/8/2017,SinoPac Securities ,55,
4560,STRONG H,12/28/2016,"580,000",3/6/2017,3/28/2017,4/10/2017,5/26/2017,FUBON SECURITIES ,34.5,
2897,IBT,9/19/2016,"23,905,063",11/4/2016,11/22/2016,11/28/2016,5/5/2017,MASTERLINK SECURITIES,7,
6533,ANDES,6/30/2016,"360,305",12/8/2016,12/20/2016,12/21/2016,3/14/2017,HORIZON SECURITIES ,65.1,
5284,jpp,11/11/2016,"385,393",,1/17/2017,1/20/2017,3/9/2017,Yuanta Securities,,
8481,Transart,9/6/2016,"608,669",11/1/2016,11/22/2016,11/28/2016,2/24/2017,FIRST SECURITIES ,38,
8480,Taisun,8/19/2016,"308,830",10/4/2016,10/18/2016,10/21/2016,1/17/2017,MEGA SECURITIES  ,107,
6552,JMC,4/14/2016,"900,000",12/6/2016,12/20/2016,12/21/2016,1/10/2017,TAISHIN SECURITIES ,26,
5258,Castles,7/27/2016,"624,780",9/13/2016,10/18/2016,10/26/2016,12/30/2016,TAISHIN SECURITIES ,39.45,
2636,T3EX,9/29/2016,"1,183,347",,11/22/2016,11/24/2016,12/22/2016,CONCORD SECURITIES ,,
3346,Laster Tech,7/28/2016,"601,840",9/20/2016,10/18/2016,10/19/2016,12/19/2016,Yuanta Securities,30,
8488,Jiyuan Packaging Holdings Limited,7/13/2016,"600,000",9/1/2016,9/20/2016,9/30/2016,12/13/2016,KGI Securities ,42,
2748,FDC,6/30/2016,"600,100",8/24/2016,9/20/2016,9/22/2016,11/23/2016,CATHAY SECURITIES ,50,
4943,CONCRAFT,3/30/2016,"794,434",5/23/2016,6/21/2016,6/27/2016,11/11/2016,CHINATRUST SECURITIES,58.8,
8442,WW Holding Inc.,4/26/2016,"439,177",6/20/2016,7/19/2016,7/26/2016,11/8/2016,CONCORD SECURITIES ,45,
8466,M. J. International,6/13/2016,"587,190",8/4/2016,8/16/2016,8/24/2016,11/1/2016,KGI Securities ,82.8,
2633,THSRC,5/31/2016,"56,052,930",7/22/2016,8/16/2016,8/18/2016,10/27/2016,FUBON SECURITIES ,15.13,
4438,QVE,5/31/2016,"922,339",7/25/2016,8/16/2016,8/18/2016,10/18/2016,KGI Securities ,156,
2936,COASTER,12/16/2015,"665,556",3/18/2016,4/26/2016,5/6/2016,9/26/2016,CHINATRUST SECURITIES,33.9,
1598,Dyaco,4/29/2016,"820,142",6/17/2016,7/19/2016,7/21/2016,9/20/2016,CATHAY SECURITIES ,46.5,
8473,FOREST WATER,3/30/2016,"1,191,873",5/24/2016,6/21/2016,6/22/2016,9/8/2016,MEGA SECURITIES  ,54.2,
3708,Swancor,,"908,337",,,,8/31/2016,,,
4552,Lida Holdings Limited,4/27/2015,"900,000",5/10/2016,5/17/2016,5/24/2016,7/20/2016,KGI Securities ,96,
6477,Anji,12/15/2015,"736,800",4/1/2016,4/26/2016,4/28/2016,6/21/2016,CATHAY SECURITIES ,18.8,
6531,AP Memory,12/24/2015,"624,052",2/17/2016,2/23/2016,2/26/2016,5/31/2016,SinoPac Securities ,92.3,
2739,MHH,12/30/2015,"1,008,000",2/22/2016,3/15/2016,3/16/2016,5/19/2016,FUBON SECURITIES ,50.44,
3528,ANSTEK,2/25/2016,"615,911",,4/26/2016,4/27/2016,5/18/2016,CAPITAL SECURITIES ,,
1776,Headway,12/4/2015,"613,760",1/28/2016,2/23/2016,2/26/2016,5/9/2016,MEGA SECURITIES  ,23,
6525,"GEM Services, Inc.",10/8/2015,"941,027",11/26/2015,12/15/2015,12/21/2015,4/12/2016,Yuanta Securities,48,
2069,YC,9/30/2015,"1,100,000",11/23/2015,12/15/2015,12/17/2015,3/22/2016,TAISHIN SECURITIES ,17.5,
1256,"Sunjuice Holdings Co., Ltd.",11/23/2015,"271,656",,1/26/2016,1/29/2016,3/17/2016,FIRST SECURITIES ,,
2239,Cayman Engley Industrial,10/7/2015,"1,000,000",11/26/2015,12/15/2015,12/17/2015,1/27/2016,SinoPac Securities ,147,
4545,MAP,9/8/2015,"678,810",11/2/2015,11/17/2015,11/19/2015,1/6/2016,FUBON SECURITIES ,88,
